"HEK_Pellet_SDPR_1"	"HEK_Pellet_PRTF_1"	"HEK_Pellet_CAV_1"	"HEK_Pellet_PN4.11_1"	"HEK_Pellet_PRKCA4_1"	"HEK_Pellet_SDPR_2"	"HEK_Pellet_PRTF_2"	"HEK_Pellet_CAV_2"	"HEK_Pellet_PN4.11_2"	"HEK_Pellet_PRKCA4_2"	"HEK_Pellet_SDPR_3"	"HEK_Pellet_PRTF_3"
"hsa-miR-20b-5p"	95.0397894927908	61.1529404625664	173.603753486265	80.3071756152421	0	0	62.3220075143565	77.7895092541188	37.9514216959525	67.4685134465226	70.244747639084	62.8099900986881
"hsa-miR-5701-2-5p"	18.3410120073807	5.01253610348905	7.79268718890964	11.7933614539866	0	0	8.8132131838484	7.95574526462579	2.61733942730707	20.9902041833626	5.2683560729313	18.1818392390939
"hsa-miR-2277-5p"	24.1767885551836	18.0451299725606	20.3475721043752	16.8476592199809	0	0	24.551093869292	21.2153207056688	26.8277291298975	14.9930029881161	44.7810266199161	23.1405226679377
"hsa-miR-125b-1-3p"	0	3.00752166209343	0.865854132101071	0	740.557942566723	88.1468897615434	0.629515227417743	1.76794339213906	3.27167428413384	1.49930029881161	0.87805934548855	3.30578895256253
"hsa-miR-199a-1-3p"	13.3389178235496	29.0727094002365	18.615863840173	14.6013046573167	123.42632376112	0	18.8854568225323	18.5634056174602	5.23467885461414	17.9916035857394	10.5367121458626	16.5289447628127
"hsa-miR-3158-1-3p"	18.3410120073807	42.105303269308	54.1158832563169	73.5681119272497	0	0	53.5087943305081	28.287094274225	61.5074765417161	33.7342567232613	77.2692224029924	44.6281508595942
"hsa-miR-18a-5p"	701.960550464297	400.000381058426	1139.03111077896	1149.01035880269	493.705295044482	617.028228330804	582.301585361412	948.501629882608	518.2332066068	733.907496268285	445.176088162695	1365.29083740833
"hsa-let-7e-3p"	20.0083767353244	22.0551588553518	19.0487909062236	15.1628932979828	0	0	17.6264263676968	17.6794339213906	11.7780274228818	19.490903884551	16.6831275642825	23.1405226679377
"hsa-miR-3187-3p"	4.16841181985924	6.01504332418686	6.06097892470749	5.05429776599426	0	0	3.14757613708871	6.18780187248672	9.81502285240151	8.99580179286968	14.9270088733054	8.26447238140633
"hsa-miR-449a-3p"	6.66945891177479	24.0601732967475	4.32927066050535	7.8622409693244	0	0	11.3312740935194	10.6076603528344	11.123692566055	3.74825074702903	7.90253410939695	1.65289447628127
"hsa-miR-7641-2-3p"	242.601567915808	130.325938690715	627.311318707226	375.141211964907	493.705295044482	1586.64401570778	161.78541344636	132.59575441043	146.571007929196	184.413936753828	343.321204086023	697.521468990694
"hsa-miR-16-1-3p"	80.0335069412975	79.198070435127	47.1890501995084	32.5721411586297	0	88.1468897615434	69.8761902433694	71.6017073816321	65.4334856826767	79.4629158370155	65.8544509116413	72.7273569563757
"hsa-miR-200a-3p"	36.6820240147613	42.105303269308	16.8841555759709	18.5324251419789	4319.92133163922	5729.54783450032	19.51497204995	18.5634056174602	15.7040365638424	28.4867056774207	7.90253410939695	54.5455177172818
"hsa-miR-548n-5p"	7.50314127574664	13.0325938690715	8.22561425496017	8.98541825065646	0	0	10.7017588661016	14.1435471371125	8.50635313874798	11.2447522410871	5.2683560729313	23.1405226679377
"hsa-miR-196a-1-5p"	343.477133956402	298.747151767948	739.439428814314	511.607251646752	0	352.587559046174	800.743369275369	398.671234927359	315.389400990502	284.117406624801	455.712800308558	353.719417924191
"hsa-miR-769-5p"	1640.6868922966	3734.33939709934	1571.09232269739	1876.2676484652	15921.9957651845	1410.3502361847	2217.78214619271	2205.50938169348	2669.68621585321	2566.05246141608	1990.56053622254	3912.40122535776
"hsa-miR-3182-5p"	107.545024952369	55.1378971383796	27.7073322272343	32.5721411586297	123.42632376112	176.293779523087	37.7709136450646	53.0383017641719	55.6184628302752	50.226560010189	125.562486404863	226.446543250533
"hsa-miR-5001-3p"	4.16841181985924	11.0275794276759	6.49390599075803	11.7933614539866	0	0	8.18369795643065	11.4916320489039	9.81502285240151	6.74685134465226	8.7805934548855	11.5702613339689
"hsa-miR-221-3p"	1769.90765871224	2558.39842722081	2312.69638684196	1456.19934524701	12959.7639949176	6522.86984235422	2462.66356965821	2416.7786170541	1745.76539801382	1437.82898656034	2309.29607863489	1314.05110864361
"hsa-miR-99a-3p"	16.673647279437	13.0325938690715	7.3597601228591	10.1085955319885	123.42632376112	0	11.9607893209371	17.6794339213906	7.19768342509444	23.9888047809858	7.0244747639084	13.2231558102501
"hsa-miR-5696-3p"	6.66945891177479	18.0451299725606	7.79268718890964	6.17747504732631	0	0	8.18369795643065	10.6076603528344	7.85201828192121	12.7440525398987	14.0489495278168	3.30578895256253
"hsa-miR-7641-1-5p"	170.071202250257	54.1353899176818	19.0487909062236	13.4781273759847	123.42632376112	88.1468897615434	74.2827968352936	79.5574526462579	43.8404354073934	61.4713122512761	72.0008663300611	62.8099900986881
"hsa-miR-320d-1-3p"	30.8462474669584	22.0551588553518	38.5305088784976	42.6807366906182	740.557942566723	0	40.2889745547355	22.9832640978078	27.4820639867242	24.7384549303916	26.3417803646565	29.7521005730628
"hsa-miR-449a-5p"	19.1746943713525	26.0651877381431	13.4207390475666	26.3946661113033	0	0	8.18369795643065	39.7787263231289	7.85201828192121	11.9944023904929	0.87805934548855	9.9173668576876
"hsa-miR-548h-2-5p"	35.0146592868177	65.1629693453577	13.4207390475666	21.9019569859751	0	0	28.3281852337984	41.546669715268	20.9387154184566	54.7244609066239	36.8784925105191	79.3389348615008
"hsa-miR-6516-5p"	5.83577654780294	11.0275794276759	8.22561425496017	14.6013046573167	0	0	5.03612181934194	5.30383017641719	4.58034399778737	7.49650149405807	1.7561186909771	6.61157790512507
"hsa-miR-1303-3p"	75.8650951214382	179.448792504908	70.5671117662373	57.2820413479349	493.705295044482	176.293779523087	90.0206775207372	139.667527978986	98.1502285240151	67.4685134465226	305.564652230016	125.619980197376
"hsa-miR-3607-3p"	85.0356011251286	22.0551588553518	32.0366028877396	44.9270912532823	123.42632376112	0	51.6202486482549	60.1100753327282	41.2230959800863	40.4811080679136	31.6101364375878	56.1984121935631
"hsa-miR-320a-3p"	3198.00554819601	3164.91529574299	6099.94236065204	5701.24788004152	7035.30045438387	7668.77940925428	7090.85952163345	3175.22633228176	5530.43820989984	3150.77957795261	4478.9807213371	3380.16920399519
"hsa-miR-342-5p"	10.0041883676622	17.0426227518628	14.2865931796677	14.6013046573167	0	0	17.6264263676968	15.9114905292516	14.3953668501889	8.24615164346387	9.65865280037406	9.9173668576876
"hsa-miR-532-3p"	47.5198947463954	18.0451299725606	66.6707681717824	80.3071756152421	0	0	66.099098878863	35.3588678427813	65.4334856826767	60.7216621018703	64.0983322206642	38.0165729544691
"hsa-miR-200b-3p"	28.3452003750429	30.0752166209343	23.3780615667289	30.3257865959655	6541.59515933938	9960.59854305441	32.1052765983049	28.287094274225	24.8647245594172	22.4895044821742	4.39029672744275	80.9918293377821
"hsa-miR-500b-3p"	6.66945891177479	7.01755054488467	14.2865931796677	7.8622409693244	0	0	18.8854568225323	9.72368865676485	12.4323622797086	9.74545194227549	21.0734242917252	13.2231558102501
"hsa-miR-1266-5p"	2.50104709191555	9.02256498628029	6.49390599075803	6.17747504732631	0	0	10.0722436386839	7.95574526462579	9.16068799557475	8.99580179286968	14.9270088733054	4.9586834288438
"hsa-miR-30c-1-5p"	5675.70953392035	5478.70196111353	6064.00941416985	3588.55141385592	1727.96853265569	5465.10716521569	5379.83713351203	5039.5226392924	3961.99755808608	3986.63949454008	3588.62854501171	3095.87135407481
"hsa-miR-301b-3p"	24.1767885551836	12.0300866483737	49.7866125958116	49.4198003786105	0	0	44.066065919242	36.2428395388508	37.2970868391257	29.2363558268265	15.8050682187939	21.4876281916565
"hsa-miR-4326-5p"	35.8483416507895	101.253229290479	30.3048946235375	28.6410206739675	0	0	49.7317029660017	53.0383017641719	66.7421553963303	32.2349564244497	105.367121458626	39.6694674307504
"hsa-miR-589-5p"	81.7008716692412	185.463835829095	101.737860521876	87.0462393032344	123.42632376112	176.293779523087	140.381895714157	100.772773351927	150.497017070157	152.928630478785	182.636343861618	142.148924960189
"hsa-miR-125b-2-5p"	360.984463599811	587.469231328917	885.768777139395	789.593628776436	1357.68956137232	1234.05645666161	489.133331703586	591.377064670517	382.785891243659	560.738311755543	305.564652230016	333.884684208816
"hsa-miR-449c-5p"	119.216578047974	206.516487463749	75.7622365588437	61.2131618325971	0	0	77.4303729723823	158.230933596446	157.694700495251	55.4741110560297	86.0498158578779	38.0165729544691
"hsa-miR-95-3p"	142.559684239186	400.000381058426	100.439079323724	77.4992324119119	0	88.1468897615434	160.526382991524	167.954622253211	147.225342786023	137.935627490668	74.6350443665268	87.6034072429071
"hsa-miR-548f-3-3p"	29.1788827390147	64.1604621246599	12.9878119815161	13.4781273759847	0	0	18.2559415951145	15.027518833182	27.4820639867242	26.987405378609	52.683560729313	77.6860403852195
"hsa-miR-7-1-5p"	6370.1669431089	7999.00511394783	3678.5812802314	2673.1619295703	2838.80544650577	6787.31051163885	5024.161030021	4544.49848949346	6513.90349971047	4111.83106949085	47378.3261638712	35568.6362350966
"hsa-miR-3159-3p"	13.3389178235496	14.0351010897693	11.2561037173139	14.0397160166507	0	0	9.44272841126614	13.259575441043	10.4693577092283	12.7440525398987	7.0244747639084	4.9586834288438
"hsa-miR-129-1-5p"	30.0125651029866	152.381097546067	25.9756239630321	25.8330774706373	123.42632376112	0	47.2136420563307	51.2703583720328	35.9884171254722	44.9790089643484	57.9519168022443	56.1984121935631
"hsa-miR-652-5p"	15.0062825514933	4.01002888279124	13.8536661136171	14.0397160166507	0	0	20.7740025047855	5.30383017641719	21.5930502752833	13.4937026893045	14.0489495278168	11.5702613339689
"hsa-miR-132-3p"	190.913261349553	304.762195092134	169.70740989181	158.36799666782	0	176.293779523087	161.155898218942	206.84937688027	172.744402202267	157.426531375219	155.416504151473	201.653126106314
"hsa-miR-92b-5p"	19.1746943713525	30.0752166209343	10.8231766512634	6.17747504732631	0	88.1468897615434	16.3673959128613	22.9832640978078	11.7780274228818	8.24615164346387	21.9514836372138	19.8347337153752
"hsa-miR-192-5p"	829.51395215199	2204.51337831449	534.664926572411	628.417688905286	246.852647522241	440.734448807717	878.803257475169	1020.98730896031	988.699968665246	846.355018679156	1434.74897052829	631.405689939444
"hsa-miR-361-3p"	401.834899434431	960.401917428503	363.225808416399	278.54796577035	0	0	499.835090569688	405.743008495915	550.295614591312	322.349564244497	556.689625039741	320.661528398566
"hsa-miR-92a-1-3p"	26708.6818945661	66018.1080046129	36817.4164781357	33402.169169534	19995.0644493015	23799.6602356167	53924.9038958313	49488.2714327567	42298.8224847096	37142.9159526095	30196.4608913512	30654.5809571124
"hsa-miR-101-2-3p"	8550.24632489528	16422.0707822508	5613.76526547729	5824.23579234738	38262.1603659473	4054.756929031	7034.20315116586	9543.35843076666	8843.98992487059	11836.9758591177	5772.36213724173	11545.4679168246
"hsa-miR-423-3p"	11059.6302404505	13158.9097788795	16600.1554206417	13014.8167474352	1851.39485641681	4407.34448807717	14732.5448672574	15084.9769934266	15177.2970040969	10796.4614517424	14233.3419903694	5973.5606372805
"hsa-miR-501-5p"	110.879754408256	136.340982014902	66.2378411057319	57.8436299886009	123.42632376112	176.293779523087	84.3550404739775	95.4689431755094	104.039242235456	62.9706125500878	115.903833604489	120.661296768532
"hsa-miR-146b-5p"	1405.58846565654	2266.66882599775	1035.99446905893	705.355332676532	246.852647522241	969.615787376978	1474.95417783977	1715.78906207096	1937.48551106406	922.819333918548	1137.96491175316	712.397519277226
"hsa-miR-3118-3-3p"	1.6673647279437	15.0376083104672	18.615863840173	14.0397160166507	0	0	32.7347918257226	16.7954622253211	22.2473851321101	15.7426531375219	2.63417803646565	4.9586834288438
"hsa-miR-548t-3p"	11.6715530956059	7.01755054488467	14.7195202457182	6.17747504732631	0	0	4.4066065919242	15.027518833182	3.92600914096061	12.7440525398987	3.5122373819542	18.1818392390939
"hsa-miR-16-2-5p"	1433.09998366761	555.389000266587	2001.42182635162	2168.29374161154	370.278971283361	969.615787376978	1564.97485536051	1153.58306337074	1211.82815484317	1685.96318601366	1425.96837707341	4338.84800023832
"hsa-miR-455-5p"	285.953050842344	581.45418800473	192.652544392488	199.925556077106	0	88.1468897615434	294.613126431504	368.616197260995	273.511970153589	332.844666336178	122.928308368397	185.124181343502
"hsa-miR-194-2-5p"	47.5198947463954	47.1178393727971	117.323234899695	84.7998847405703	0	176.293779523087	78.6894034272178	48.6184432838242	58.8901371144091	47.2279594125658	83.4156378214123	74.380251432657
"hsa-miR-424-3p"	120.883942775918	217.544066891425	202.1769398456	185.324251419789	123.42632376112	440.734448807717	168.080565720537	277.567112565833	119.088943942472	218.14819347709	164.197097606359	92.5620906717509
"hsa-miR-17-5p"	4642.77708495923	4062.15925826753	14930.7886539509	8438.99250328841	2962.23177026689	5112.51960616952	5211.12705256407	6394.65124936699	4917.98078390998	4923.70218129734	3456.91964318842	4742.15425245095
"hsa-miR-101-1-3p"	11268.8845138075	22553.4049440386	7448.51017139946	7819.56023263378	54801.2877499375	5729.54783450032	9761.26311633952	12817.5895930082	12220.3577860967	16388.1019161603	9204.69611875647	16932.2510150253
"hsa-miR-7-2-5p"	6338.48701327797	7961.91234678201	3656.06907279677	2664.17651131964	2838.80544650577	6787.31051163885	5003.38702751622	4527.70302726814	6475.95207801452	4094.58911605452	47299.3008227772	35490.9501947114
"hsa-miR-425-5p"	1002.08620149416	835.088514841276	575.792997847212	582.929009011338	740.557942566723	705.175118092348	772.41518404157	777.011120845118	810.720887608365	831.36201569104	1336.40632383357	1573.55554141977
"hsa-miR-96-5p"	1199.66892175549	508.27116089379	552.847863346534	594.722370465324	123.42632376112	617.028228330804	512.425395118043	724.856790777016	429.898000935186	843.356418081532	485.566818055168	771.901720423351
"hsa-miR-501-3p"	357.649734143923	340.852455037256	407.384369153554	262.261895191035	123.42632376112	352.587559046174	428.699869871483	252.815905075886	389.329239811927	325.34816484212	508.396361037871	342.149156590222
"hsa-miR-550a-1-5p"	15.8399649154651	33.0827382830277	26.8414780951332	40.9959707686201	123.42632376112	0	38.4004288724823	20.3313490095992	30.7537382708581	34.4839068726671	64.0983322206642	39.6694674307504
"hsa-miR-183-3p"	5.83577654780294	9.02256498628029	21.2134262364762	10.1085955319885	0	0	8.8132131838484	9.72368865676485	7.19768342509444	16.4923032869277	11.4147714913512	9.9173668576876
"hsa-miR-940-3p"	9.17050600369034	3.00752166209343	7.79268718890964	7.8622409693244	0	0	9.44272841126614	2.6519150882086	5.88901371144091	11.2447522410871	11.4147714913512	19.8347337153752
"hsa-miR-138-2-5p"	59.1914478420013	18.0451299725606	27.2744051611837	16.8476592199809	0	0	23.9215786418742	27.4031225781555	19.630045704803	23.23915463158	24.5856616736794	38.0165729544691
"hsa-miR-4791-5p"	269.279403562907	348.872512802838	338.981892717569	276.301611207686	123.42632376112	264.44066928463	258.101243241275	215.689093840966	354.649492400108	309.605511704598	216.880658335672	370.248362687004
"hsa-miR-3195-5p"	5.83577654780294	3.00752166209343	9.09146838706124	9.54700689132249	0	0	19.51497204995	15.027518833182	16.3583714206692	19.490903884551	2.63417803646565	0
"hsa-let-7a-2-5p"	2935.39560354488	4903.26281643299	7578.82121828067	4816.74577099253	12836.3376711565	11194.654999716	8409.06440784621	4725.71268718772	3484.33311260254	2739.97129607822	2792.22871865359	1813.22524048055
"hsa-miR-103a-2-3p"	7754.07966730217	12778.959542235	42959.7856912607	19491.6185402365	9750.67957712851	20361.9315349165	13531.4298133444	9461.1490630322	12948.6324817449	8692.94313250973	10796.6177121272	7305.7935851632
"hsa-miR-548p-3p"	10.0041883676622	26.0651877381431	5.19512479260642	5.61588640666029	0	0	9.44272841126614	10.6076603528344	7.85201828192121	15.7426531375219	15.8050682187939	34.7107840019066
"hsa-miR-106b-3p"	650.272243898042	1175.94096987853	959.799305434037	983.341709806216	2715.37912274465	264.44066928463	1671.99244402152	885.739639461671	1597.23138551414	937.812336906664	1562.94563496962	712.397519277226
"hsa-miR-548aa-2-3p"	12.5052354595777	7.01755054488467	14.7195202457182	6.17747504732631	0	0	4.4066065919242	15.027518833182	3.92600914096061	12.7440525398987	3.5122373819542	18.1818392390939
"hsa-miR-26a-2-3p"	29.1788827390147	29.0727094002365	3.89634359445482	6.17747504732631	0	0	14.4788502306081	27.4031225781555	15.0497017070157	20.9902041833626	5.2683560729313	33.0578895256253
"hsa-miR-548f-2-3p"	30.0125651029866	64.1604621246599	12.9878119815161	13.4781273759847	0	0	18.2559415951145	15.027518833182	27.4820639867242	26.987405378609	52.683560729313	77.6860403852195
"hsa-miR-25-3p"	7112.14424704384	20505.282692153	8900.11462386691	8826.48866534797	5801.03721677266	5993.98850378495	25107.5853303292	14094.0447221326	18251.362161469	10352.6685632942	16324.8793513231	8181.82765759227
"hsa-miR-425-3p"	96.7071542207345	81.2030848765227	55.8475915205191	80.8687642559081	0	0	84.9845557013953	101.656745047996	75.902843391905	84.7104668828562	129.074723786817	115.702613339689
"hsa-miR-1278-3p"	99.20820131265	140.351010897693	37.6646547463966	48.2966230972785	0	0	65.4695836514452	67.1818489012844	79.8288525328656	101.202770169784	114.147714913512	132.231558102501
"hsa-miR-1260a-5p"	7.50314127574664	6.01504332418686	19.4817179722741	27.5178433926354	0	0	17.6264263676968	9.72368865676485	12.4323622797086	14.9930029881161	13.1708901823283	42.9752563833129
"hsa-miR-193a-3p"	3.3347294558874	8.02005776558248	1.73170826420214	4.49270912532823	0	0	4.4066065919242	33.5909244506422	4.58034399778737	17.2419534363336	3.5122373819542	18.1818392390939
"hsa-miR-6720-3p"	6.66945891177479	22.0551588553518	34.2012382179923	19.655602423311	0	0	23.2920634144565	15.027518833182	28.7907337003778	12.7440525398987	22.8295429827023	14.8760502865314
"hsa-miR-340-5p"	16114.2464132119	18063.1751025332	7104.76608095534	6590.80428685651	2468.52647522241	2996.99425189248	5311.84948895091	15956.5730857511	5239.25919861193	20998.450335006	5001.42603190278	20970.2722205804
"hsa-miR-320a-5p"	15.0062825514933	9.02256498628029	3.46341652840428	3.9311204846622	0	0	9.44272841126614	11.4916320489039	7.19768342509444	10.4951020916813	8.7805934548855	9.9173668576876
"hsa-let-7b-5p"	73.3640480295227	139.348503676996	139.835442334323	139.273982885175	2468.52647522241	2468.11291332322	154.860745944765	114.916320489039	73.285503964598	80.2125659864213	57.0738574567558	57.8513066698443
"hsa-miR-579-5p"	6.66945891177479	6.01504332418686	3.89634359445482	6.17747504732631	0	0	6.29515227417743	4.41985848034766	2.61733942730707	3.74825074702903	13.1708901823283	14.8760502865314
"hsa-miR-199a-2-3p"	13.3389178235496	29.0727094002365	18.615863840173	14.6013046573167	123.42632376112	0	18.8854568225323	18.5634056174602	5.23467885461414	17.9916035857394	10.5367121458626	16.5289447628127
"hsa-miR-181c-5p"	110.046072044284	57.1429115797752	33.7683111519418	23.5867229079732	0	0	22.033032959621	138.783556282916	17.6670411343227	68.9678137453342	2.63417803646565	18.1818392390939
"hsa-miR-1273g-3p"	5.00209418383109	10.0250722069781	13.4207390475666	13.4781273759847	0	0	7.55418272901291	5.30383017641719	6.54334856826767	5.24755104584065	4.39029672744275	6.61157790512507
"hsa-miR-324-3p"	93.3724247648471	53.132882696984	81.8232154835512	81.9919415372402	0	0	62.9515227417743	87.5131979108836	75.902843391905	100.453120020378	98.3426466947176	140.496030483908
"hsa-miR-362-3p"	9.17050600369034	4.01002888279124	7.3597601228591	5.61588640666029	0	0	1.25903045483549	2.6519150882086	3.27167428413384	8.24615164346387	5.2683560729313	9.9173668576876
"hsa-miR-7704-5p"	6.66945891177479	8.02005776558248	8.65854132101071	17.4092478606469	0	0	32.1052765983049	9.72368865676485	15.7040365638424	22.4895044821742	5.2683560729313	14.8760502865314
"hsa-miR-486-2-5p"	34.1809769228458	77.1930559937314	69.7012576341362	63.4595163952612	0	0	88.7616470659017	62.7619904209368	87.0265359579601	37.4825074702903	23.7076023281909	19.8347337153752
"hsa-miR-125b-2-3p"	190.079578985582	321.804817843997	258.45745843217	220.704335781749	0	88.1468897615434	321.052765983049	202.429518399923	297.722359856179	249.633499752134	309.07688961197	241.322593537065
"hsa-miR-581-5p"	9.17050600369034	24.0601732967475	6.92683305680857	6.73906368799234	0	0	6.29515227417743	11.4916320489039	8.50635313874798	8.99580179286968	9.65865280037406	6.61157790512507
"hsa-miR-378b-3p"	3.3347294558874	407.017931603311	6.92683305680857	6.17747504732631	617.131618805602	0	6.29515227417743	26.519150882086	10.4693577092283	16.4923032869277	14.9270088733054	47.9339398121567
"hsa-miR-147b-3p"	5.00209418383109	9.02256498628029	7.79268718890964	10.1085955319885	0	0	11.3312740935194	11.4916320489039	5.23467885461414	10.4951020916813	16.6831275642825	28.0992060967815
"hsa-miR-29b-1-3p"	60.858812569945	79.198070435127	30.737821689588	56.1588640666029	123.42632376112	88.1468897615434	45.9546116014952	215.689093840966	39.9144262664328	143.183178536509	37.7565518560077	176.859708962095
"hsa-miR-1291-5p"	1.6673647279437	3.00752166209343	3.89634359445482	4.49270912532823	0	0	8.8132131838484	1.76794339213906	3.27167428413384	6.74685134465226	14.0489495278168	14.8760502865314
"hsa-miR-10b-5p"	38170.1470344511	62023.1167301321	17293.7045804547	15602.0556149836	759442.170102174	5376.96027545415	33357.3823856388	35595.7722573279	40199.7162640093	34858.73194737	31448.5735180179	30733.9198919739
"hsa-miR-3661-5p"	5.00209418383109	10.0250722069781	5.19512479260642	5.61588640666029	0	0	16.9969111402791	10.6076603528344	7.85201828192121	5.99720119524645	12.2928308368397	11.5702613339689
"hsa-miR-132-5p"	85.0356011251286	144.361039780485	65.8049140396814	78.060821052578	0	0	64.2105531966098	76.9055375580493	46.4577748347005	103.451720618001	58.8299761477329	82.6447238140633
"hsa-miR-30a-5p"	45026.3507957556	89936.927783242	24845.6843206402	20168.3328522391	29869.1703501911	38255.7501565099	30434.5431847382	42452.7407037393	36796.5206736533	31623.2419025345	35614.0870530156	36596.7365993435
"hsa-miR-452-5p"	175.90697879806	284.712050678178	364.957516680601	235.305640439066	0	0	185.706992088234	182.098169390324	160.312039922558	175.418134960959	156.294563496962	110.743929910845
"hsa-miR-660-5p"	1498.96089042138	1733.33498458651	749.396751333477	695.246737144543	246.852647522241	88.1468897615434	568.452250358222	1906.72694842198	524.776555175068	1257.16330055354	501.371886273962	990.083791292479
"hsa-miR-4661-5p"	4.16841181985924	40.1002888279124	12.121957849415	11.2317728133206	0	88.1468897615434	23.9215786418742	18.5634056174602	24.8647245594172	16.4923032869277	24.5856616736794	24.793417144219
"hsa-miR-4521-3p"	25.8441532831273	25.0626805174453	8.65854132101071	10.1085955319885	0	0	4.4066065919242	15.9114905292516	11.7780274228818	28.4867056774207	16.6831275642825	26.4463116205003
"hsa-miR-34a-5p"	773.657233765876	500.251103128207	597.439351149739	613.816384247969	123.42632376112	88.1468897615434	557.120976264702	632.923734385785	484.862128908635	845.60536852975	112.391596222534	345.454945542785
"hsa-miR-4458-5p"	0	0	6.49390599075803	5.05429776599426	0	0	11.9607893209371	1.76794339213906	1.30866971365354	0.749650149405807	2.63417803646565	14.8760502865314
"hsa-miR-181c-3p"	95.8734718567626	139.348503676996	83.9878508138039	56.7204527072689	0	0	72.3942511530404	100.772773351927	37.2970868391257	101.202770169784	29.8540177466107	16.5289447628127
"hsa-miR-454-3p"	1032.09876659715	444.11069876913	392.664848907836	224.635456266411	0	176.293779523087	587.967222408172	566.62585718057	609.840086562547	475.278194723281	440.785791435252	639.67016232085
"hsa-miR-181b-1-3p"	18.3410120073807	45.1128249314015	53.6829561902664	55.5972754259368	0	0	31.4757613708871	24.7512074899469	32.7167428413384	36.7328573208845	60.58609483871	52.8926232410005
"hsa-miR-191-5p"	3939.98285213096	3444.61481031768	7621.68099781968	4702.74327693732	3702.78971283361	3878.46314950791	4506.69951308362	3847.92879299067	3425.44297548813	3388.41867531425	5616.94563309026	3305.78895256253
"hsa-miR-769-3p"	40.8504358346206	50.1253610348905	38.9634359445482	47.1734458159464	0	88.1468897615434	40.9184897821533	39.7787263231289	32.0624079845116	48.7272597113774	40.3907298924733	64.4628845749694
"hsa-miR-942-5p"	51.6883065662546	66.1654765660555	46.7561231334578	35.3800843619598	0	0	44.066065919242	72.4856790777016	26.1733942730707	45.7286591137542	45.6590859654046	34.7107840019066
"hsa-miR-122-5p"	1.6673647279437	2.00501444139562	0.865854132101071	1.12317728133206	493.705295044482	88.1468897615434	5.03612181934194	0.883971696069532	1.9630045704803	0	3.5122373819542	1.65289447628127
"hsa-miR-215-5p"	130.88813114358	274.6869784712	180.963513609124	185.885840060455	493.705295044482	0	238.586271191324	186.518027870671	291.179011287912	212.150992281843	345.077322777	252.892854871034
"hsa-miR-196b-3p"	15.0062825514933	6.01504332418686	5.62805185865696	9.54700689132249	0	0	6.92466750159517	12.3756037449734	4.58034399778737	18.7412537351452	8.7805934548855	24.793417144219
"hsa-miR-548aa-1-3p"	11.6715530956059	7.01755054488467	14.7195202457182	6.17747504732631	0	0	4.4066065919242	15.027518833182	3.92600914096061	12.7440525398987	3.5122373819542	18.1818392390939
"hsa-miR-941-2-3p"	216.757414632681	436.090641003548	181.396440675174	210.034151609095	370.278971283361	264.44066928463	543.90115648893	315.577895496823	706.027310516082	260.128601843815	697.179120317909	323.967317351128
"hsa-miR-30e-5p"	20430.2200114941	18673.7019999381	10227.4690083778	8560.85723831294	4196.49500787809	7492.48562973119	7568.66157924352	21012.0072155728	8315.94169541139	12295.761750554	8144.00042940631	10019.846315217
"hsa-miR-3133-5p"	8.33682363971849	7.01755054488467	1.73170826420214	2.24635456266411	0	88.1468897615434	3.77709136450646	6.18780187248672	3.27167428413384	5.24755104584065	9.65865280037406	4.9586834288438
"hsa-miR-1285-1-5p"	6.66945891177479	11.0275794276759	9.09146838706124	12.3549500946526	0	0	8.18369795643065	7.07177356855625	13.0866971365353	9.74545194227549	15.8050682187939	8.26447238140633
"hsa-miR-129-2-3p"	3.3347294558874	2.00501444139562	2.59756239630321	2.24635456266411	0	0	3.77709136450646	1.76794339213906	1.9630045704803	8.99580179286968	5.2683560729313	13.2231558102501
"hsa-miR-1250-5p"	56.6904007500857	56.1404043590774	37.6646547463966	32.5721411586297	0	0	37.1413984176468	43.3146131074071	27.4820639867242	53.9748107572181	68.4886289481069	31.4049950493441
"hsa-miR-34c-5p"	531.055665850068	979.449554621761	531.201510044007	411.082884967533	246.852647522241	176.293779523087	555.861945809867	401.323150015567	635.359145978791	591.473967881181	57.0738574567558	94.2149851480322
"hsa-miR-193a-5p"	14.1726001875214	13.0325938690715	23.8109886327794	21.9019569859751	370.278971283361	88.1468897615434	25.8101243241275	19.4473773135297	13.7410319933621	12.7440525398987	17.561186909771	4.9586834288438
"hsa-miR-5701-3-5p"	18.3410120073807	5.01253610348905	7.79268718890964	11.7933614539866	0	0	8.8132131838484	7.95574526462579	2.61733942730707	20.9902041833626	5.2683560729313	18.1818392390939
"hsa-miR-2110-5p"	15.8399649154651	17.0426227518628	25.1097698309311	16.8476592199809	0	0	42.8070354644065	17.6794339213906	18.9757108479763	14.2433528387103	40.3907298924733	19.8347337153752
"hsa-miR-126-5p"	164.235425702454	82.2055920972205	54.981737388418	58.966807269933	0	0	54.7678247853436	156.462990204307	48.4207794051808	123.692274651958	30.7320770920993	51.2397287647193
"hsa-miR-338-5p"	85.8692834891004	106.265765393968	69.2683305680857	48.2966230972785	0	0	62.9515227417743	116.684263881178	33.3710776981651	64.4699128488994	43.9029672744275	31.4049950493441
"hsa-miR-199a-2-5p"	5.83577654780294	8.02005776558248	6.92683305680857	7.30065232865837	0	0	6.92466750159517	7.07177356855625	13.7410319933621	4.49790089643484	3.5122373819542	4.9586834288438
